student_id,year,band,instrument,lyrical_etude_musicality_tempo_style,lyrical_etude_tone_quality,lyrical_etude_note_accuracy,lyrical_etude_rhythmic_accuracy,lyrical_etude_artistry,technical_etude_musicality_tempo_style,technical_etude_tone_quality,technical_etude_note_accuracy,technical_etude_rhythmic_accuracy,technical_etude_articulation,technical_etude_artistry,sight_reading_musicality_tempo_style,sight_reading_tone_quality,sight_reading_note_accuracy,sight_reading_rhythmic_accuracy,sight_reading_artistry,scales_chromatic,scales_g,scales_gb,scales_c,scales_f,scales_bb,scales_eb,scales_ab,scales_a,scales_b,scales_d,scales_e,scales_db,scales_tone_quality,scales_musicality_tempo_style,scales_articulation_style,scales_note_accuracy
63781,2016,middleschool,Trumpet,0.1,0.3,0.5,0.5,-1,0.35,0.25,0.6,0.7,-1,-1,0.0,0.2,0.1,0.0,-1,0.27,0.13,-1,0.2,0.33,0.27,0.27,0.33,-1,-1,-1,-1,0.2,-1,-1,-1
63782,2016,middleschool,Euphonium,0.65,0.6,0.7,0.7,-1,0.6,0.55,0.7,0.8,-1,-1,0.6,0.5,0.8,0.7,-1,0.73,0.4,-1,0.27,0.47,0.2,0.47,0.2,-1,-1,-1,-1,0.27,-1,-1,-1
63784,2016,middleschool,Flute,0.15,0.4,0.5,0.5,-1,0.0,0.4,0.5,0.4,-1,-1,0.0,0.5,0.3,0.1,-1,0.47,0.33,-1,0.47,0.47,0.27,0.13,0.2,-1,-1,-1,-1,0.2,-1,-1,-1
63871,2016,middleschool,Flute,0.25,0.35,0.8,0.4,-1,0.25,0.45,0.6,0.3,-1,-1,0.0,0.5,0.4,0.2,-1,0.47,0.47,-1,0.6,0.47,0.4,0.0,0.33,-1,-1,-1,-1,0.0,-1,-1,-1
63873,2016,middleschool,Bassoon,0.5,0.5,0.8,0.8,-1,0.5,0.5,0.6,0.8,-1,-1,0.5,0.7,0.5,0.5,-1,0.33,0.53,-1,0.6,0.6,0.47,0.47,0.33,-1,-1,-1,-1,0.47,-1,-1,-1
63874,2016,middleschool,Alto Saxophone,0.2,0.25,0.9,0.6,-1,0.05,0.25,0.7,0.4,-1,-1,0.2,0.2,0.3,0.2,-1,0.33,0.07,-1,0.07,0.13,0.07,0.33,0.13,-1,-1,-1,-1,0.0,-1,-1,-1
63875,2016,middleschool,Euphonium,0.4,0.45,0.7,0.7,-1,0.4,0.45,0.7,0.6,-1,-1,0.2,0.5,0.3,0.3,-1,0.47,0.4,-1,0.13,0.33,0.33,0.27,0.33,-1,-1,-1,-1,0.2,-1,-1,-1
63877,2016,middleschool,French Horn,0.6,0.65,0.6,0.5,-1,0.6,0.55,0.5,0.6,-1,-1,0.3,0.4,0.1,0.2,-1,0.87,0.6,-1,0.6,0.6,0.87,0.6,0.53,-1,-1,-1,-1,0.4,-1,-1,-1
63878,2016,middleschool,Flute,0.0,0.25,0.3,0.3,-1,0.0,0.15,0.4,0.1,-1,-1,0.0,0.2,0.2,0.1,-1,0.0,0.33,-1,0.13,0.13,0.0,0.0,0.07,-1,-1,-1,-1,0.13,-1,-1,-1
63880,2016,middleschool,Alto Saxophone,0.25,0.3,1.0,0.8,-1,0.35,0.35,0.9,0.8,-1,-1,0.1,0.3,0.6,0.4,-1,0.53,0.53,-1,0.27,0.53,0.27,0.53,0.47,-1,-1,-1,-1,0.53,-1,-1,-1
63882,2016,middleschool,Alto Saxophone,0.4,0.45,1.0,0.9,-1,0.3,0.4,0.7,0.6,-1,-1,0.2,0.4,0.6,0.3,-1,0.67,0.47,-1,0.27,0.47,0.27,0.53,0.4,-1,-1,-1,-1,0.4,-1,-1,-1
63888,2016,middleschool,Trumpet,0.05,0.15,0.2,0.2,-1,0.05,0.05,0.2,0.2,-1,-1,0.0,0.1,0.1,0.0,-1,0.13,0.13,-1,0.13,0.13,0.07,0.13,0.13,-1,-1,-1,-1,0.07,-1,-1,-1
63889,2016,middleschool,Trombone,0.45,0.45,0.8,0.8,-1,0.45,0.45,0.7,0.8,-1,-1,0.2,0.3,0.2,0.2,-1,0.4,0.2,-1,0.2,0.33,0.2,0.2,0.2,-1,-1,-1,-1,0.13,-1,-1,-1
63907,2016,middleschool,Flute,0.0,0.15,0.4,0.3,-1,0.15,0.25,0.5,0.2,-1,-1,0.0,0.1,0.2,0.2,-1,0.0,0.0,-1,0.07,0.27,0.13,0.2,0.2,-1,-1,-1,-1,0.07,-1,-1,-1
63909,2016,middleschool,Flute,0.25,0.35,0.6,0.5,-1,0.25,0.4,0.7,0.5,-1,-1,0.0,0.3,0.2,0.2,-1,0.47,0.33,-1,0.47,0.4,0.33,0.4,0.2,-1,-1,-1,-1,0.27,-1,-1,-1
63910,2016,middleschool,Alto Saxophone,0.4,0.4,1.0,0.9,-1,0.45,0.45,0.9,0.9,-1,-1,0.4,0.5,0.8,0.6,-1,0.8,0.6,-1,0.27,0.53,0.4,0.53,0.6,-1,-1,-1,-1,0.6,-1,-1,-1
63912,2016,middleschool,French Horn,0.35,0.4,0.4,0.4,-1,0.3,0.35,0.3,0.4,-1,-1,0.3,0.4,0.2,0.1,-1,0.4,0.07,-1,0.53,0.33,0.6,0.33,0.27,-1,-1,-1,-1,0.27,-1,-1,-1
63914,2016,middleschool,French Horn,0.15,0.2,0.2,0.3,-1,0.15,0.2,0.2,0.1,-1,-1,0.2,0.2,0.2,0.1,-1,0.33,0.53,-1,0.2,0.27,0.47,0.2,0.27,-1,-1,-1,-1,0.0,-1,-1,-1
63916,2016,middleschool,Trumpet,0.25,0.3,0.6,0.6,-1,0.2,0.3,0.7,0.6,-1,-1,0.0,0.1,0.0,0.1,-1,0.33,0.2,-1,0.13,0.2,0.2,0.2,0.27,-1,-1,-1,-1,0.27,-1,-1,-1
63917,2016,middleschool,Bb Clarinet,0.0,0.05,0.1,0.1,-1,0.1,0.1,0.2,0.3,-1,-1,0.1,0.2,0.6,0.1,-1,0.2,0.13,-1,0.13,0.13,0.2,0.2,0.13,-1,-1,-1,-1,0.2,-1,-1,-1
63920,2016,middleschool,Flute,0.25,0.35,0.6,0.8,-1,0.25,0.35,0.7,0.5,-1,-1,0.0,0.2,0.4,0.1,-1,0.2,0.2,-1,0.2,0.2,0.07,0.2,0.13,-1,-1,-1,-1,0.13,-1,-1,-1
63921,2016,middleschool,Tuba,0.3,0.4,0.7,0.7,-1,0.3,0.35,0.7,0.6,-1,-1,0.2,0.4,0.4,0.2,-1,0.47,0.27,-1,0.27,0.2,0.27,0.13,0.27,-1,-1,-1,-1,0.07,-1,-1,-1
63922,2016,middleschool,Trumpet,0.85,0.8,0.9,0.9,-1,0.75,0.7,0.8,0.8,-1,-1,0.2,0.4,0.2,0.1,-1,0.13,0.8,-1,0.2,0.53,0.27,0.27,0.27,-1,-1,-1,-1,0.27,-1,-1,-1
63923,2016,middleschool,Trumpet,0.15,0.25,0.5,0.5,-1,0.1,0.15,0.4,0.4,-1,-1,0.2,0.3,0.1,0.1,-1,0.13,0.33,-1,0.27,0.47,0.27,0.27,0.2,-1,-1,-1,-1,0.2,-1,-1,-1
63935,2016,middleschool,Bass Clarinet,0.75,0.8,0.9,0.9,-1,0.7,0.8,0.9,0.9,-1,-1,0.6,0.8,0.7,0.6,-1,0.93,0.6,-1,0.6,0.67,0.53,0.6,0.53,-1,-1,-1,-1,0.6,-1,-1,-1
63959,2016,middleschool,Alto Saxophone,0.25,0.35,1.0,0.8,-1,0.3,0.35,0.9,0.8,-1,-1,0.2,0.5,0.5,0.3,-1,0.53,0.47,-1,0.27,0.53,0.27,0.47,0.47,-1,-1,-1,-1,0.4,-1,-1,-1
63983,2016,middleschool,Flute,0.1,0.3,0.6,0.5,-1,0.1,0.25,0.4,0.7,-1,-1,0.0,0.2,0.2,0.2,-1,0.13,0.4,-1,0.2,0.33,0.13,0.27,0.13,-1,-1,-1,-1,0.2,-1,-1,-1
63985,2016,middleschool,Tuba,0.45,0.55,0.7,0.7,-1,0.45,0.55,0.7,0.7,-1,-1,0.5,0.5,0.5,0.5,-1,0.53,0.4,-1,0.4,0.4,0.4,0.4,0.4,-1,-1,-1,-1,0.33,-1,-1,-1
63987,2016,middleschool,Bb Clarinet,0.05,0.15,0.2,0.3,-1,0.05,0.15,0.4,0.1,-1,-1,0.1,0.1,0.1,0.1,-1,0.2,0.2,-1,0.13,0.13,0.07,0.07,0.07,-1,-1,-1,-1,0.07,-1,-1,-1
63990,2016,middleschool,Oboe,0.25,0.4,0.5,0.5,-1,0.4,0.4,0.6,0.6,-1,-1,0.1,0.3,0.3,0.3,-1,0.67,0.2,-1,0.33,0.27,0.4,0.4,0.27,-1,-1,-1,-1,0.33,-1,-1,-1
63992,2016,middleschool,Trombone,0.65,0.7,0.9,0.9,-1,0.65,0.7,0.9,0.9,-1,-1,0.4,0.6,0.4,0.4,-1,0.53,0.4,-1,0.13,0.4,0.47,0.33,0.27,-1,-1,-1,-1,0.2,-1,-1,-1
63994,2016,middleschool,Bb Clarinet,0.05,0.1,0.1,0.0,-1,0.0,0.05,0.0,0.0,-1,-1,0.0,0.2,0.1,0.0,-1,0.07,0.13,-1,0.27,0.33,0.4,0.27,0.13,-1,-1,-1,-1,0.07,-1,-1,-1
63995,2016,middleschool,Trumpet,0.35,0.6,0.8,0.8,-1,0.4,0.55,0.8,0.8,-1,-1,0.4,0.6,0.4,0.2,-1,0.93,0.93,-1,0.33,0.87,0.8,0.27,0.93,-1,-1,-1,-1,0.33,-1,-1,-1
64000,2016,middleschool,Euphonium,0.55,0.5,0.7,0.7,-1,0.55,0.5,0.7,0.7,-1,-1,0.3,0.5,0.4,0.3,-1,0.6,0.4,-1,0.2,0.4,0.33,0.4,0.33,-1,-1,-1,-1,0.4,-1,-1,-1
64002,2016,middleschool,Trombone,0.45,0.45,0.9,0.8,-1,0.55,0.45,0.9,0.9,-1,-1,0.6,0.4,0.6,0.6,-1,0.47,0.2,-1,0.2,0.33,0.33,0.33,0.2,-1,-1,-1,-1,0.2,-1,-1,-1
64006,2016,middleschool,Oboe,0.5,0.5,0.8,0.6,-1,0.5,0.5,0.8,0.6,-1,-1,0.1,0.1,0.1,0.1,-1,0.33,0.27,-1,0.27,0.27,0.27,0.27,0.27,-1,-1,-1,-1,0.27,-1,-1,-1
64008,2016,middleschool,Flute,0.35,0.4,0.8,0.8,-1,0.4,0.4,0.7,0.8,-1,-1,0.0,0.3,0.2,0.1,-1,0.47,0.53,-1,0.47,0.53,0.53,0.53,0.53,-1,-1,-1,-1,0.47,-1,-1,-1
64009,2016,middleschool,Flute,0.55,0.55,0.8,0.8,-1,0.55,0.55,0.6,0.6,-1,-1,0.4,0.5,0.7,0.8,-1,0.67,0.47,-1,0.47,0.53,0.47,0.53,0.4,-1,-1,-1,-1,0.47,-1,-1,-1
64068,2016,middleschool,Flute,0.5,0.55,0.8,0.9,-1,0.35,0.55,0.5,0.6,-1,-1,0.0,0.4,0.2,0.1,-1,0.4,0.4,-1,0.33,0.4,0.27,0.4,0.13,-1,-1,-1,-1,0.0,-1,-1,-1
64072,2016,middleschool,Bass Clarinet,0.45,0.55,0.6,0.5,-1,0.2,0.55,0.6,0.4,-1,-1,0.2,0.5,0.4,0.3,-1,0.33,0.33,-1,0.4,0.47,0.4,0.4,0.4,-1,-1,-1,-1,0.2,-1,-1,-1
64116,2016,middleschool,Oboe,0.5,0.5,0.8,0.8,-1,0.5,0.4,0.7,0.7,-1,-1,0.5,0.5,0.5,0.5,-1,0.53,0.27,-1,0.33,0.27,0.4,0.53,0.33,-1,-1,-1,-1,0.53,-1,-1,-1
64117,2016,middleschool,Trumpet,0.2,0.35,0.5,0.4,-1,0.3,0.3,0.5,0.5,-1,-1,0.2,0.4,0.3,0.3,-1,0.53,0.53,-1,0.27,0.53,0.27,0.27,0.47,-1,-1,-1,-1,0.27,-1,-1,-1
64118,2016,middleschool,Alto Saxophone,0.4,0.4,1.0,0.8,-1,0.45,0.35,0.9,0.8,-1,-1,0.4,0.3,0.7,0.6,-1,0.8,0.53,-1,0.27,0.4,0.2,0.6,0.4,-1,-1,-1,-1,0.4,-1,-1,-1
64119,2016,middleschool,Trombone,0.4,0.45,0.7,0.7,-1,0.45,0.45,0.9,0.9,-1,-1,0.3,0.5,0.3,0.3,-1,0.53,0.33,-1,0.13,0.27,0.2,0.47,0.27,-1,-1,-1,-1,0.2,-1,-1,-1
64120,2016,middleschool,Alto Saxophone,0.45,0.4,1.0,1.0,-1,0.25,0.3,0.6,0.6,-1,-1,0.4,0.3,0.7,0.6,-1,0.6,0.47,-1,0.27,0.47,0.27,0.47,0.47,-1,-1,-1,-1,0.47,-1,-1,-1
64121,2016,middleschool,Bb Clarinet,0.25,0.1,0.8,0.6,-1,0.3,0.25,0.8,0.6,-1,-1,0.3,0.3,0.3,0.6,-1,0.6,0.6,-1,0.53,0.47,0.53,0.53,0.47,-1,-1,-1,-1,0.33,-1,-1,-1
64122,2016,middleschool,Bb Clarinet,0.25,0.65,0.9,0.9,-1,0.5,0.55,0.6,0.7,-1,-1,0.1,0.3,0.2,0.4,-1,0.67,0.47,-1,0.4,0.53,0.53,0.6,0.47,-1,-1,-1,-1,0.33,-1,-1,-1
64123,2016,middleschool,Flute,0.25,0.35,0.9,0.9,-1,0.3,0.4,0.7,0.7,-1,-1,0.0,0.2,0.4,0.2,-1,0.47,0.4,-1,0.4,0.47,0.4,0.4,0.33,-1,-1,-1,-1,0.4,-1,-1,-1
64124,2016,middleschool,Trombone,0.35,0.5,0.8,0.8,-1,0.6,0.5,0.9,0.9,-1,-1,0.4,0.6,0.6,0.4,-1,0.53,0.27,-1,0.27,0.47,0.27,0.2,0.2,-1,-1,-1,-1,0.27,-1,-1,-1
64125,2016,middleschool,Flute,0.35,0.35,0.6,0.6,-1,0.35,0.3,0.6,0.5,-1,-1,0.5,0.4,0.3,0.6,-1,0.47,0.4,-1,0.4,0.4,0.47,0.4,0.4,-1,-1,-1,-1,0.33,-1,-1,-1
64126,2016,middleschool,Bb Clarinet,0.65,0.65,1.0,0.9,-1,0.25,0.65,0.7,0.9,-1,-1,0.5,0.6,0.4,0.6,-1,0.73,0.53,-1,0.47,0.6,0.6,0.87,0.6,-1,-1,-1,-1,0.47,-1,-1,-1
64127,2016,middleschool,Trumpet,0.3,0.3,0.7,0.7,-1,0.3,0.35,0.6,0.6,-1,-1,0.1,0.4,0.1,0.1,-1,0.33,0.33,-1,0.2,0.13,0.13,0.2,0.27,-1,-1,-1,-1,0.2,-1,-1,-1
64128,2016,middleschool,Trumpet,0.3,0.35,0.6,0.5,-1,0.3,0.4,0.7,0.7,-1,-1,0.2,0.5,0.2,0.3,-1,0.53,0.47,-1,0.27,0.4,0.27,0.27,0.53,-1,-1,-1,-1,0.27,-1,-1,-1
64129,2016,middleschool,Bassoon,0.3,0.3,0.5,0.8,-1,0.25,0.3,0.5,0.4,-1,-1,0.5,0.5,0.5,0.5,-1,0.53,0.47,-1,0.47,0.47,0.4,0.4,0.2,-1,-1,-1,-1,0.47,-1,-1,-1
65149,2016,middleschool,Bb Clarinet,0.15,0.6,0.6,0.6,-1,0.15,0.4,0.7,0.3,-1,-1,0.4,0.6,0.3,0.6,-1,0.6,0.6,-1,0.67,0.33,0.6,0.67,0.6,-1,-1,-1,-1,0.6,-1,-1,-1
65151,2016,middleschool,Alto Saxophone,0.3,0.4,0.9,0.8,-1,0.4,0.4,0.9,0.9,-1,-1,0.2,0.4,0.5,0.4,-1,0.67,0.47,-1,0.2,0.47,0.2,0.47,0.53,-1,-1,-1,-1,0.47,-1,-1,-1
65152,2016,middleschool,Bb Clarinet,0.4,0.65,0.8,0.8,-1,0.2,0.5,0.9,0.7,-1,-1,0.1,0.3,0.1,0.1,-1,0.4,0.47,-1,0.47,0.47,0.53,0.67,0.6,-1,-1,-1,-1,0.53,-1,-1,-1
65155,2016,middleschool,Bb Clarinet,0.3,0.45,0.7,0.2,-1,0.15,0.4,0.7,0.4,-1,-1,0.1,0.3,0.1,0.2,-1,0.67,0.47,-1,0.53,0.87,0.67,0.8,0.47,-1,-1,-1,-1,0.07,-1,-1,-1
65157,2016,middleschool,Trumpet,0.1,0.15,0.3,0.3,-1,0.1,0.1,0.2,0.3,-1,-1,0.0,0.1,0.1,0.1,-1,0.2,0.2,-1,0.07,0.27,0.2,0.2,0.2,-1,-1,-1,-1,0.2,-1,-1,-1
65159,2016,middleschool,Trumpet,0.1,0.1,0.3,0.3,-1,0.1,0.1,0.3,0.2,-1,-1,0.0,0.0,0.1,0.0,-1,0.2,0.2,-1,0.2,0.33,0.2,0.2,0.13,-1,-1,-1,-1,0.2,-1,-1,-1
65160,2016,middleschool,Euphonium,0.5,0.55,0.7,0.7,-1,0.55,0.55,0.7,0.7,-1,-1,0.5,0.6,0.6,0.5,-1,0.6,0.53,-1,0.67,0.6,0.73,0.67,0.47,-1,-1,-1,-1,0.27,-1,-1,-1
65165,2016,middleschool,Bassoon,0.4,0.4,0.7,0.8,-1,0.35,0.4,0.8,0.8,-1,-1,0.4,0.4,0.5,0.5,-1,0.67,0.47,-1,0.47,0.53,0.67,0.47,0.4,-1,-1,-1,-1,0.47,-1,-1,-1
65166,2016,middleschool,Bb Clarinet,0.35,0.5,0.9,0.9,-1,0.2,0.25,0.5,0.6,-1,-1,0.2,0.2,0.2,0.3,-1,0.6,0.47,-1,0.47,0.53,0.47,0.47,0.4,-1,-1,-1,-1,0.2,-1,-1,-1
65167,2016,middleschool,Trombone,0.55,0.5,0.9,0.9,-1,0.45,0.5,0.8,0.8,-1,-1,0.3,0.4,0.4,0.3,-1,0.47,0.4,-1,0.2,0.47,0.33,0.2,0.33,-1,-1,-1,-1,0.2,-1,-1,-1
65168,2016,middleschool,Bb Clarinet,0.65,0.65,0.9,0.9,-1,0.65,0.7,1.0,1.0,-1,-1,0.6,0.9,0.9,0.9,-1,0.93,0.67,-1,0.67,0.93,0.67,0.93,0.67,-1,-1,-1,-1,0.67,-1,-1,-1
65169,2016,middleschool,Flute,0.25,0.25,0.8,0.8,-1,0.4,0.25,0.6,0.7,-1,-1,0.0,0.2,0.2,0.2,-1,0.47,0.4,-1,0.4,0.47,0.4,0.47,0.33,-1,-1,-1,-1,0.4,-1,-1,-1
65170,2016,middleschool,Alto Saxophone,0.6,0.65,1.0,1.0,-1,0.3,0.45,1.0,0.9,-1,-1,0.4,0.4,0.8,0.6,-1,0.73,0.6,-1,0.27,0.6,0.33,0.6,0.6,-1,-1,-1,-1,0.6,-1,-1,-1
65182,2016,middleschool,French Horn,0.9,0.85,0.8,0.9,-1,0.9,0.85,0.8,0.9,-1,-1,0.5,0.5,0.3,0.5,-1,0.73,0.53,-1,0.53,0.6,0.6,0.67,0.53,-1,-1,-1,-1,0.67,-1,-1,-1
65186,2016,middleschool,Alto Saxophone,0.2,0.35,0.9,0.6,-1,0.35,0.35,0.9,0.8,-1,-1,0.2,0.3,0.6,0.4,-1,0.4,0.27,-1,0.13,0.27,0.13,0.47,0.13,-1,-1,-1,-1,0.0,-1,-1,-1
65192,2016,middleschool,Euphonium,0.4,0.45,0.6,0.6,-1,0.35,0.45,0.5,0.6,-1,-1,0.3,0.4,0.4,0.4,-1,0.33,0.2,-1,0.0,0.27,0.2,0.0,0.0,-1,-1,-1,-1,0.0,-1,-1,-1
65206,2016,middleschool,Trumpet,0.45,0.45,0.8,0.8,-1,0.35,0.45,0.9,0.8,-1,-1,0.5,0.6,0.5,0.4,-1,0.47,0.4,-1,0.27,0.47,0.47,0.27,0.47,-1,-1,-1,-1,0.27,-1,-1,-1
65211,2016,middleschool,Bass Clarinet,0.45,0.6,0.6,0.7,-1,0.35,0.55,0.6,0.4,-1,-1,0.2,0.6,0.5,0.3,-1,0.53,0.2,-1,0.07,0.2,0.27,0.27,0.27,-1,-1,-1,-1,0.0,-1,-1,-1
65212,2016,middleschool,French Horn,0.3,0.45,0.5,0.4,-1,0.25,0.4,0.3,0.3,-1,-1,0.3,0.4,0.5,0.2,-1,0.33,0.27,-1,0.47,0.33,0.6,0.33,0.27,-1,-1,-1,-1,0.47,-1,-1,-1
65234,2016,middleschool,Bb Clarinet,0.5,0.5,1.0,0.9,-1,0.05,0.1,0.3,0.0,-1,-1,0.2,0.1,0.3,0.3,-1,0.33,0.4,-1,0.33,0.53,0.27,0.33,0.27,-1,-1,-1,-1,0.2,-1,-1,-1
65235,2016,middleschool,Trumpet,0.1,0.15,0.3,0.3,-1,0.0,0.1,0.3,0.1,-1,-1,0.1,0.3,0.2,0.2,-1,0.07,0.13,-1,0.13,0.13,0.2,0.13,0.13,-1,-1,-1,-1,0.2,-1,-1,-1
65236,2016,middleschool,Bb Clarinet,0.5,0.45,1.0,0.9,-1,0.3,0.45,0.9,0.9,-1,-1,0.3,0.6,0.7,0.6,-1,0.93,0.8,-1,0.6,0.87,0.53,0.87,0.47,-1,-1,-1,-1,0.47,-1,-1,-1
65237,2016,middleschool,Flute,0.25,0.4,0.5,0.7,-1,0.25,0.35,0.6,0.7,-1,-1,0.0,0.3,0.2,0.2,-1,0.4,0.47,-1,0.4,0.47,0.4,0.4,0.0,-1,-1,-1,-1,0.0,-1,-1,-1
65239,2016,middleschool,Tuba,0.2,0.3,0.4,0.4,-1,0.3,0.35,0.7,0.6,-1,-1,0.2,0.4,0.4,0.3,-1,0.4,0.07,-1,0.07,0.07,0.07,0.07,0.07,-1,-1,-1,-1,0.07,-1,-1,-1
65245,2016,middleschool,Alto Saxophone,0.5,0.65,1.0,0.9,-1,0.5,0.6,1.0,1.0,-1,-1,0.3,0.5,0.5,0.5,-1,0.8,0.6,-1,0.27,0.6,0.33,0.6,0.67,-1,-1,-1,-1,0.53,-1,-1,-1
65280,2016,middleschool,Bb Clarinet,0.7,0.9,0.8,1.0,-1,0.9,0.9,1.0,1.0,-1,-1,0.9,0.9,0.9,1.0,-1,0.87,0.67,-1,0.67,0.87,0.6,0.93,0.6,-1,-1,-1,-1,0.6,-1,-1,-1
65282,2016,middleschool,Tenor Saxophone,0.35,0.25,0.9,0.8,-1,0.45,0.35,0.9,0.9,-1,-1,0.5,0.3,0.9,0.7,-1,0.73,0.27,-1,0.47,0.27,0.53,0.47,0.47,-1,-1,-1,-1,0.53,-1,-1,-1
65293,2016,middleschool,Trombone,0.55,0.5,0.9,0.9,-1,0.7,0.5,0.9,0.9,-1,-1,0.4,0.5,0.5,0.5,-1,0.67,0.53,-1,0.27,0.53,0.53,0.27,0.53,-1,-1,-1,-1,0.27,-1,-1,-1
65303,2016,middleschool,Trumpet,0.45,0.4,0.8,0.8,-1,0.4,0.4,0.6,0.6,-1,-1,0.5,0.4,0.6,0.6,-1,0.27,0.53,-1,0.27,0.47,0.4,0.27,0.33,-1,-1,-1,-1,0.27,-1,-1,-1
65335,2016,middleschool,Bb Clarinet,0.5,0.4,0.9,1.0,-1,0.25,0.3,0.8,0.5,-1,-1,0.2,0.5,0.3,0.4,-1,0.73,0.13,-1,0.53,0.33,0.4,0.33,0.47,-1,-1,-1,-1,0.47,-1,-1,-1
65341,2016,middleschool,Tenor Saxophone,0.2,0.3,0.5,0.5,-1,0.2,0.35,0.7,0.5,-1,-1,0.1,0.2,0.6,0.4,-1,0.33,0.2,-1,0.33,0.27,0.47,0.2,0.33,-1,-1,-1,-1,0.2,-1,-1,-1
65344,2016,middleschool,Tenor Saxophone,0.3,0.35,1.0,0.7,-1,0.35,0.3,0.9,0.8,-1,-1,0.2,0.2,0.7,0.3,-1,0.53,0.2,-1,0.47,0.27,0.53,0.47,0.47,-1,-1,-1,-1,0.4,-1,-1,-1
65346,2016,middleschool,Flute,0.75,0.75,1.0,0.9,-1,0.65,0.65,0.9,0.9,-1,-1,0.0,0.5,0.3,0.2,-1,0.47,0.53,-1,0.4,0.6,0.47,0.6,0.53,-1,-1,-1,-1,0.4,-1,-1,-1
65348,2016,middleschool,Alto Saxophone,0.25,0.3,1.0,0.9,-1,0.25,0.35,0.8,0.7,-1,-1,0.3,0.3,0.8,0.5,-1,0.67,0.2,-1,0.13,0.47,0.27,0.33,0.27,-1,-1,-1,-1,0.4,-1,-1,-1
65369,2016,middleschool,Flute,0.6,0.55,0.9,0.9,-1,0.6,0.6,0.8,1.0,-1,-1,0.3,0.5,0.6,0.4,-1,0.53,0.53,-1,0.53,0.53,0.47,0.53,0.47,-1,-1,-1,-1,0.47,-1,-1,-1
65373,2016,middleschool,Alto Saxophone,0.25,0.3,0.9,0.7,-1,0.3,0.3,0.8,0.8,-1,-1,0.1,0.3,0.3,0.3,-1,0.47,0.27,-1,0.27,0.47,0.27,0.53,0.27,-1,-1,-1,-1,0.27,-1,-1,-1
65374,2016,middleschool,Flute,0.4,0.45,0.6,0.7,-1,0.35,0.5,0.5,0.8,-1,-1,0.0,0.4,0.3,0.1,-1,0.0,0.47,-1,0.47,0.47,0.33,0.47,0.27,-1,-1,-1,-1,0.47,-1,-1,-1
65400,2016,middleschool,Bassoon,0.95,0.85,0.9,1.0,-1,0.95,0.85,0.9,1.0,-1,-1,0.4,0.7,0.7,0.4,-1,0.93,0.67,-1,0.67,0.6,0.6,0.6,0.47,-1,-1,-1,-1,0.47,-1,-1,-1
65401,2016,middleschool,Bb Clarinet,0.8,0.9,1.0,0.9,-1,0.8,0.9,1.0,1.0,-1,-1,0.4,0.9,0.6,0.9,-1,1.0,0.93,-1,0.67,1.0,0.67,0.93,0.67,-1,-1,-1,-1,0.67,-1,-1,-1
65402,2016,middleschool,Bb Clarinet,0.65,0.7,1.0,1.0,-1,0.45,0.55,1.0,0.9,-1,-1,0.6,0.7,0.4,0.7,-1,0.93,0.87,-1,0.53,0.8,0.6,0.87,0.53,-1,-1,-1,-1,0.6,-1,-1,-1
65403,2016,middleschool,Trumpet,0.35,0.3,0.7,0.7,-1,0.3,0.3,0.6,0.6,-1,-1,0.0,0.2,0.1,0.0,-1,0.33,0.2,-1,0.2,0.2,0.2,0.2,0.2,-1,-1,-1,-1,0.2,-1,-1,-1
65408,2016,middleschool,Trumpet,0.85,0.8,0.8,0.8,-1,0.8,0.8,0.8,0.8,-1,-1,0.5,0.5,0.5,0.5,-1,0.8,0.73,-1,0.27,0.73,0.27,0.33,0.87,-1,-1,-1,-1,0.27,-1,-1,-1
65410,2016,middleschool,Tenor Saxophone,0.45,0.45,1.0,1.0,-1,0.45,0.45,1.0,0.9,-1,-1,0.2,0.3,0.7,0.4,-1,0.6,0.27,-1,0.47,0.27,0.53,0.53,0.53,-1,-1,-1,-1,0.53,-1,-1,-1
65411,2016,middleschool,Alto Saxophone,0.35,0.4,1.0,0.9,-1,0.3,0.4,0.7,0.7,-1,-1,0.3,0.4,0.7,0.4,-1,0.67,0.47,-1,0.27,0.47,0.27,0.53,0.53,-1,-1,-1,-1,0.47,-1,-1,-1
65412,2016,middleschool,Trombone,0.45,0.45,0.8,0.9,-1,0.45,0.45,0.8,0.8,-1,-1,0.3,0.4,0.3,0.3,-1,0.53,0.2,-1,0.2,0.47,0.2,0.2,0.2,-1,-1,-1,-1,0.13,-1,-1,-1
65461,2016,middleschool,Flute,0.25,0.3,0.7,0.8,-1,0.1,0.3,0.7,0.8,-1,-1,0.0,0.2,0.2,0.4,-1,0.27,0.0,-1,0.07,0.13,0.13,0.13,0.0,-1,-1,-1,-1,0.0,-1,-1,-1
65483,2016,middleschool,Bb Clarinet,-1,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65484,2016,middleschool,French Horn,0.2,0.3,0.4,0.3,-1,0.2,0.25,0.3,0.3,-1,-1,0.2,0.3,0.1,0.1,-1,0.47,0.6,-1,0.27,0.53,0.6,0.27,0.4,-1,-1,-1,-1,0.27,-1,-1,-1
