ScoreID,Student,Instrument,ScoreGroup,Description,JudgeID,Score,RecordingPath
2253249,122318,Flute,Major Scales,Db,f9a09d42-efe3-49db-b983-3e271b4b4c02,0,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122318.mp3
2328750,122318,Flute,Sight-Reading,Tone Quality,603a4913-d9f6-47b7-bfd7-60b221d76d11,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122318.mp3
2253250,122318,Flute,Sight-Reading,Tone Quality,f9a09d42-efe3-49db-b983-3e271b4b4c02,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122318.mp3
2253251,122318,Flute,Sight-Reading,Note Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122318.mp3
2328751,122318,Flute,Sight-Reading,Note Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122318.mp3
2253252,122318,Flute,Sight-Reading,Rhythmic Accuracy,f9a09d42-efe3-49db-b983-3e271b4b4c02,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122318.mp3
2328752,122318,Flute,Sight-Reading,Rhythmic Accuracy,603a4913-d9f6-47b7-bfd7-60b221d76d11,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122318.mp3
2328753,122318,Flute,Sight-Reading,"Musicallity, Tempo & Style",603a4913-d9f6-47b7-bfd7-60b221d76d11,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122318.mp3
2253253,122318,Flute,Sight-Reading,"Musicallity, Tempo & Style",f9a09d42-efe3-49db-b983-3e271b4b4c02,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122318.mp3
2308744,122324,Bb Clarinet,Lyrical Etude,Tone Quality,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289027,122324,Bb Clarinet,Lyrical Etude,Tone Quality,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289028,122324,Bb Clarinet,Lyrical Etude,Note Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2308745,122324,Bb Clarinet,Lyrical Etude,Note Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2308746,122324,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289029,122324,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2308747,122324,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289030,122324,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289031,122324,Bb Clarinet,Technical Etude,Tone Quality,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2308748,122324,Bb Clarinet,Technical Etude,Tone Quality,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289032,122324,Bb Clarinet,Technical Etude,Note Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2308749,122324,Bb Clarinet,Technical Etude,Note Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2308750,122324,Bb Clarinet,Technical Etude,Rhythmic Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289033,122324,Bb Clarinet,Technical Etude,Rhythmic Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2308751,122324,Bb Clarinet,Technical Etude,"Musicality, Tempo & Style",07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289034,122324,Bb Clarinet,Technical Etude,"Musicality, Tempo & Style",d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289035,122324,Bb Clarinet,Chromatic Scale,Chromatic Scale,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2247532,122324,Bb Clarinet,Chromatic Scale,Chromatic Scale,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289067,122324,Bb Clarinet,Major Scales,G,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2247533,122324,Bb Clarinet,Major Scales,G,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2247534,122324,Bb Clarinet,Major Scales,C,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289068,122324,Bb Clarinet,Major Scales,C,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2247535,122324,Bb Clarinet,Major Scales,F,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289069,122324,Bb Clarinet,Major Scales,F,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289070,122324,Bb Clarinet,Major Scales,Bb,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2247536,122324,Bb Clarinet,Major Scales,Bb,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289071,122324,Bb Clarinet,Major Scales,Eb,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2247537,122324,Bb Clarinet,Major Scales,Eb,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2247538,122324,Bb Clarinet,Major Scales,Ab,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289072,122324,Bb Clarinet,Major Scales,Ab,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289073,122324,Bb Clarinet,Major Scales,Db,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2247539,122324,Bb Clarinet,Major Scales,Db,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289074,122324,Bb Clarinet,Sight-Reading,Tone Quality,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2314884,122324,Bb Clarinet,Sight-Reading,Tone Quality,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289075,122324,Bb Clarinet,Sight-Reading,Note Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2314885,122324,Bb Clarinet,Sight-Reading,Note Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,0,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2314886,122324,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,0,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289076,122324,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2314887,122324,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,0,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2289077,122324,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122324_c76e8997.mp3
2282776,122326,Percussion,Mallet Etude,Note Accuracy & Tone,FD0BA71B-417F-40CB-880B-AB92F5C774F0,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2278984,122326,Percussion,Mallet Etude,Note Accuracy & Tone,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282777,122326,Percussion,Mallet Etude,Rhythmic Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2278985,122326,Percussion,Mallet Etude,Rhythmic Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2278986,122326,Percussion,Mallet Etude,"Musicality, Tempo, & Style",03ebe34f-f06d-42ef-a1c0-6f0aaae76911,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282778,122326,Percussion,Mallet Etude,"Musicality, Tempo, & Style",FD0BA71B-417F-40CB-880B-AB92F5C774F0,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2278987,122326,Percussion,Snare Etude,Rudimental Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282779,122326,Percussion,Snare Etude,Rudimental Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282780,122326,Percussion,Snare Etude,Rhythmic Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2278988,122326,Percussion,Snare Etude,Rhythmic Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2278989,122326,Percussion,Snare Etude,"Musicality, Tempo, & Style",03ebe34f-f06d-42ef-a1c0-6f0aaae76911,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282781,122326,Percussion,Snare Etude,"Musicality, Tempo, & Style",FD0BA71B-417F-40CB-880B-AB92F5C774F0,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282782,122326,Percussion,Timpani Etude,Tuning Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279018,122326,Percussion,Timpani Etude,Tuning Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279019,122326,Percussion,Timpani Etude,Rhythmic Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282783,122326,Percussion,Timpani Etude,Rhythmic Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282784,122326,Percussion,Timpani Etude,"Musicality, Tempo, & Style",FD0BA71B-417F-40CB-880B-AB92F5C774F0,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279020,122326,Percussion,Timpani Etude,"Musicality, Tempo, & Style",03ebe34f-f06d-42ef-a1c0-6f0aaae76911,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279021,122326,Percussion,Chromatic Scale,Chromatic Scale,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282785,122326,Percussion,Chromatic Scale,Chromatic Scale,FD0BA71B-417F-40CB-880B-AB92F5C774F0,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279022,122326,Percussion,Major Scales,G,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282786,122326,Percussion,Major Scales,G,FD0BA71B-417F-40CB-880B-AB92F5C774F0,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279023,122326,Percussion,Major Scales,C,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282787,122326,Percussion,Major Scales,C,FD0BA71B-417F-40CB-880B-AB92F5C774F0,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282788,122326,Percussion,Major Scales,F,FD0BA71B-417F-40CB-880B-AB92F5C774F0,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279024,122326,Percussion,Major Scales,F,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279025,122326,Percussion,Major Scales,Bb,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282789,122326,Percussion,Major Scales,Bb,FD0BA71B-417F-40CB-880B-AB92F5C774F0,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282790,122326,Percussion,Major Scales,Eb,FD0BA71B-417F-40CB-880B-AB92F5C774F0,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279026,122326,Percussion,Major Scales,Eb,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282791,122326,Percussion,Major Scales,Ab,FD0BA71B-417F-40CB-880B-AB92F5C774F0,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279027,122326,Percussion,Major Scales,Ab,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279028,122326,Percussion,Major Scales,Db,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282792,122326,Percussion,Major Scales,Db,FD0BA71B-417F-40CB-880B-AB92F5C774F0,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282793,122326,Percussion,Reading-Mallet,Note Accuracy & Tone,FD0BA71B-417F-40CB-880B-AB92F5C774F0,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279029,122326,Percussion,Reading-Mallet,Note Accuracy & Tone,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282794,122326,Percussion,Reading-Mallet,Rhythmic Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279030,122326,Percussion,Reading-Mallet,Rhythmic Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279031,122326,Percussion,Reading-Mallet,"Musicality, Tempo & Style",03ebe34f-f06d-42ef-a1c0-6f0aaae76911,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282795,122326,Percussion,Reading-Mallet,"Musicality, Tempo & Style",FD0BA71B-417F-40CB-880B-AB92F5C774F0,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282796,122326,Percussion,Reading-Snare,Note Accuracy & Tone,FD0BA71B-417F-40CB-880B-AB92F5C774F0,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279032,122326,Percussion,Reading-Snare,Note Accuracy & Tone,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279033,122326,Percussion,Reading-Snare,Rhythmic Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282797,122326,Percussion,Reading-Snare,Rhythmic Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2282798,122326,Percussion,Reading-Snare,"Musicality, Tempo, & Style",FD0BA71B-417F-40CB-880B-AB92F5C774F0,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2279034,122326,Percussion,Reading-Snare,"Musicality, Tempo, & Style",03ebe34f-f06d-42ef-a1c0-6f0aaae76911,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122326_d7723b09.mp3
2319090,122441,Tuba,Lyrical Etude,Tone Quality,86300316-f413-43d7-bb5f-0cf379d12ca3,15,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340005,122441,Tuba,Lyrical Etude,Tone Quality,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,12,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2319091,122441,Tuba,Lyrical Etude,Note Accuracy,86300316-f413-43d7-bb5f-0cf379d12ca3,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340006,122441,Tuba,Lyrical Etude,Note Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2319092,122441,Tuba,Lyrical Etude,Rhythmic Accuracy,86300316-f413-43d7-bb5f-0cf379d12ca3,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340007,122441,Tuba,Lyrical Etude,Rhythmic Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340008,122441,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,13,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2319093,122441,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",86300316-f413-43d7-bb5f-0cf379d12ca3,16,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340009,122441,Tuba,Technical Etude,Tone Quality,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,12,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2319094,122441,Tuba,Technical Etude,Tone Quality,86300316-f413-43d7-bb5f-0cf379d12ca3,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2319095,122441,Tuba,Technical Etude,Note Accuracy,86300316-f413-43d7-bb5f-0cf379d12ca3,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340010,122441,Tuba,Technical Etude,Note Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340011,122441,Tuba,Technical Etude,Rhythmic Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2319096,122441,Tuba,Technical Etude,Rhythmic Accuracy,86300316-f413-43d7-bb5f-0cf379d12ca3,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2319097,122441,Tuba,Technical Etude,"Musicality, Tempo & Style",86300316-f413-43d7-bb5f-0cf379d12ca3,16,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340012,122441,Tuba,Technical Etude,"Musicality, Tempo & Style",CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,13,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2319098,122441,Tuba,Chromatic Scale,Chromatic Scale,86300316-f413-43d7-bb5f-0cf379d12ca3,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340013,122441,Tuba,Chromatic Scale,Chromatic Scale,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,11,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340014,122441,Tuba,Major Scales,G,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2319099,122441,Tuba,Major Scales,G,86300316-f413-43d7-bb5f-0cf379d12ca3,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2319100,122441,Tuba,Major Scales,C,86300316-f413-43d7-bb5f-0cf379d12ca3,13,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340015,122441,Tuba,Major Scales,C,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2340016,122441,Tuba,Major Scales,F,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
2319101,122441,Tuba,Major Scales,F,86300316-f413-43d7-bb5f-0cf379d12ca3,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/122441.mp3
