ScoreID,Student,Instrument,CategoryGroup,Category,Score
505813,35168,Alto Saxophone,Scales,A,0
505812,35168,Alto Saxophone,Scales,Ab,0
505815,35168,Alto Saxophone,Scales,B,0
505814,35168,Alto Saxophone,Scales,Bb,0
505816,35168,Alto Saxophone,Scales,C,0
505810,35168,Alto Saxophone,Scales,Chromatic,7
505818,35168,Alto Saxophone,Scales,D,1
505817,35168,Alto Saxophone,Scales,Db,1
505820,35168,Alto Saxophone,Scales,E,0
505819,35168,Alto Saxophone,Scales,Eb,0
505821,35168,Alto Saxophone,Scales,F,0
505811,35168,Alto Saxophone,Scales,G,0
505822,35168,Alto Saxophone,Scales,Gb,0
505825,35168,Alto Saxophone,Scales,"Musicality, Tempo, & Style",2
505823,35168,Alto Saxophone,Scales,Note Accuracy/Consistency,5
505824,35168,Alto Saxophone,Scales,Tone Quality,10
505830,35168,Alto Saxophone,Sight-Reading,Artistry,1
505828,35168,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",1
505826,35168,Alto Saxophone,Sight-Reading,Note Accuracy,1
505827,35168,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,1
505829,35168,Alto Saxophone,Sight-Reading,Tone Quality,3
505809,35168,Alto Saxophone,Technical Etude,Artistry,1
505805,35168,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",3
505807,35168,Alto Saxophone,Technical Etude,Note Accuracy,4
505808,35168,Alto Saxophone,Technical Etude,Rhythmic Accuracy,3
505806,35168,Alto Saxophone,Technical Etude,Tone Quality,8
498027,35285,Flute,Lyrical Etude,Artistry,2
498023,35285,Flute,Lyrical Etude,"Musicallity, Tempo & Style",10
498025,35285,Flute,Lyrical Etude,Note Accuracy,10
498026,35285,Flute,Lyrical Etude,Rhythmic Accuracy,9
498024,35285,Flute,Lyrical Etude,Tone Quality,9
498036,35285,Flute,Scales,A,3
498035,35285,Flute,Scales,Ab,4
498038,35285,Flute,Scales,B,2
498037,35285,Flute,Scales,Bb,4
498039,35285,Flute,Scales,C,5
498033,35285,Flute,Scales,Chromatic,10
498041,35285,Flute,Scales,D,3
498040,35285,Flute,Scales,Db,4
498043,35285,Flute,Scales,E,3
498042,35285,Flute,Scales,Eb,4
498044,35285,Flute,Scales,F,3
498034,35285,Flute,Scales,G,4
498045,35285,Flute,Scales,Gb,4
498048,35285,Flute,Scales,"Musicality, Tempo, & Style",3
498046,35285,Flute,Scales,Note Accuracy/Consistency,13
498047,35285,Flute,Scales,Tone Quality,9
498053,35285,Flute,Sight-Reading,Artistry,1
498051,35285,Flute,Sight-Reading,"Musicallity, Tempo & Style",2
498049,35285,Flute,Sight-Reading,Note Accuracy,6
498050,35285,Flute,Sight-Reading,Rhythmic Accuracy,5
498052,35285,Flute,Sight-Reading,Tone Quality,3
498032,35285,Flute,Technical Etude,Artistry,1
498028,35285,Flute,Technical Etude,"Musicallity, Tempo & Style",8
498030,35285,Flute,Technical Etude,Note Accuracy,8
498031,35285,Flute,Technical Etude,Rhythmic Accuracy,9
498029,35285,Flute,Technical Etude,Tone Quality,9
447863,35298,English Horn,Scales,Chromatic,15
447862,35298,English Horn,Technical Etude,Artistry,3
447858,35298,English Horn,Technical Etude,"Musicallity, Tempo & Style",18
447860,35298,English Horn,Technical Etude,Note Accuracy,10
447861,35298,English Horn,Technical Etude,Rhythmic Accuracy,9
447859,35298,English Horn,Technical Etude,Tone Quality,13
509280,35306,Bb Clarinet,Lyrical Etude,Artistry,2
509276,35306,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",10
509278,35306,Bb Clarinet,Lyrical Etude,Note Accuracy,10
509279,35306,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,8
509277,35306,Bb Clarinet,Lyrical Etude,Tone Quality,11
509289,35306,Bb Clarinet,Scales,A,4
509288,35306,Bb Clarinet,Scales,Ab,5
509291,35306,Bb Clarinet,Scales,B,5
509290,35306,Bb Clarinet,Scales,Bb,6
509292,35306,Bb Clarinet,Scales,C,4
509286,35306,Bb Clarinet,Scales,Chromatic,13
509294,35306,Bb Clarinet,Scales,D,3
509293,35306,Bb Clarinet,Scales,Db,3
509296,35306,Bb Clarinet,Scales,E,4
509295,35306,Bb Clarinet,Scales,Eb,5
509297,35306,Bb Clarinet,Scales,F,5
509287,35306,Bb Clarinet,Scales,G,5
509298,35306,Bb Clarinet,Scales,Gb,6
509301,35306,Bb Clarinet,Scales,"Musicality, Tempo, & Style",8
509299,35306,Bb Clarinet,Scales,Note Accuracy/Consistency,26
509300,35306,Bb Clarinet,Scales,Tone Quality,16
509306,35306,Bb Clarinet,Sight-Reading,Artistry,0
509304,35306,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",7
509302,35306,Bb Clarinet,Sight-Reading,Note Accuracy,8
509303,35306,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,8
509305,35306,Bb Clarinet,Sight-Reading,Tone Quality,2
509285,35306,Bb Clarinet,Technical Etude,Artistry,2
509281,35306,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",12
509283,35306,Bb Clarinet,Technical Etude,Note Accuracy,8
509284,35306,Bb Clarinet,Technical Etude,Rhythmic Accuracy,6
509282,35306,Bb Clarinet,Technical Etude,Tone Quality,11
509067,35308,Bb Clarinet,Lyrical Etude,Artistry,0
509063,35308,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",5
509065,35308,Bb Clarinet,Lyrical Etude,Note Accuracy,7
509066,35308,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,2
509064,35308,Bb Clarinet,Lyrical Etude,Tone Quality,6
509076,35308,Bb Clarinet,Scales,A,0
509075,35308,Bb Clarinet,Scales,Ab,0
509078,35308,Bb Clarinet,Scales,B,0
509077,35308,Bb Clarinet,Scales,Bb,0
509079,35308,Bb Clarinet,Scales,C,0
509073,35308,Bb Clarinet,Scales,Chromatic,0
509081,35308,Bb Clarinet,Scales,D,0
509080,35308,Bb Clarinet,Scales,Db,0
509083,35308,Bb Clarinet,Scales,E,0
509082,35308,Bb Clarinet,Scales,Eb,2
509084,35308,Bb Clarinet,Scales,F,0
509074,35308,Bb Clarinet,Scales,G,1
509085,35308,Bb Clarinet,Scales,Gb,0
509088,35308,Bb Clarinet,Scales,"Musicality, Tempo, & Style",2
509086,35308,Bb Clarinet,Scales,Note Accuracy/Consistency,3
509087,35308,Bb Clarinet,Scales,Tone Quality,5
509093,35308,Bb Clarinet,Sight-Reading,Artistry,0
509091,35308,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",0
509089,35308,Bb Clarinet,Sight-Reading,Note Accuracy,1
509090,35308,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,0
509092,35308,Bb Clarinet,Sight-Reading,Tone Quality,0
509072,35308,Bb Clarinet,Technical Etude,Artistry,0
509068,35308,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",4
509070,35308,Bb Clarinet,Technical Etude,Note Accuracy,3
509071,35308,Bb Clarinet,Technical Etude,Rhythmic Accuracy,0
509069,35308,Bb Clarinet,Technical Etude,Tone Quality,3
505883,35312,Alto Saxophone,Lyrical Etude,Artistry,2
505879,35312,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",8
505881,35312,Alto Saxophone,Lyrical Etude,Note Accuracy,6
505882,35312,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,7
505880,35312,Alto Saxophone,Lyrical Etude,Tone Quality,6
505892,35312,Alto Saxophone,Scales,A,2
505891,35312,Alto Saxophone,Scales,Ab,1
505894,35312,Alto Saxophone,Scales,B,0
505893,35312,Alto Saxophone,Scales,Bb,0
505895,35312,Alto Saxophone,Scales,C,0
505889,35312,Alto Saxophone,Scales,Chromatic,8
505897,35312,Alto Saxophone,Scales,D,1
505896,35312,Alto Saxophone,Scales,Db,3
505899,35312,Alto Saxophone,Scales,E,2
505898,35312,Alto Saxophone,Scales,Eb,1
505900,35312,Alto Saxophone,Scales,F,1
505890,35312,Alto Saxophone,Scales,G,3
505901,35312,Alto Saxophone,Scales,Gb,1
505904,35312,Alto Saxophone,Scales,"Musicality, Tempo, & Style",7
505902,35312,Alto Saxophone,Scales,Note Accuracy/Consistency,18
505903,35312,Alto Saxophone,Scales,Tone Quality,12
505909,35312,Alto Saxophone,Sight-Reading,Artistry,2
505907,35312,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",4
505905,35312,Alto Saxophone,Sight-Reading,Note Accuracy,3
505906,35312,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,5
505908,35312,Alto Saxophone,Sight-Reading,Tone Quality,3
505888,35312,Alto Saxophone,Technical Etude,Artistry,1
505884,35312,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",10
505886,35312,Alto Saxophone,Technical Etude,Note Accuracy,7
505887,35312,Alto Saxophone,Technical Etude,Rhythmic Accuracy,7
505885,35312,Alto Saxophone,Technical Etude,Tone Quality,7
466518,35317,Trumpet,Lyrical Etude,Artistry,2
466514,35317,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",9
466516,35317,Trumpet,Lyrical Etude,Note Accuracy,5
466517,35317,Trumpet,Lyrical Etude,Rhythmic Accuracy,6
466515,35317,Trumpet,Lyrical Etude,Tone Quality,9
466527,35317,Trumpet,Scales,A,5
466526,35317,Trumpet,Scales,Ab,5
466529,35317,Trumpet,Scales,B,4
466528,35317,Trumpet,Scales,Bb,5
466530,35317,Trumpet,Scales,C,5
466524,35317,Trumpet,Scales,Chromatic,11
466532,35317,Trumpet,Scales,D,4
466531,35317,Trumpet,Scales,Db,4
466534,35317,Trumpet,Scales,E,5
466533,35317,Trumpet,Scales,Eb,6
466535,35317,Trumpet,Scales,F,5
466525,35317,Trumpet,Scales,G,6
466536,35317,Trumpet,Scales,Gb,4
466539,35317,Trumpet,Scales,"Musicality, Tempo, & Style",5
466537,35317,Trumpet,Scales,Note Accuracy/Consistency,13
466538,35317,Trumpet,Scales,Tone Quality,12
466544,35317,Trumpet,Sight-Reading,Artistry,1
466542,35317,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",4
466540,35317,Trumpet,Sight-Reading,Note Accuracy,3
466541,35317,Trumpet,Sight-Reading,Rhythmic Accuracy,4
466543,35317,Trumpet,Sight-Reading,Tone Quality,2
466523,35317,Trumpet,Technical Etude,Artistry,2
466519,35317,Trumpet,Technical Etude,"Musicallity, Tempo & Style",11
466521,35317,Trumpet,Technical Etude,Note Accuracy,6
466522,35317,Trumpet,Technical Etude,Rhythmic Accuracy,8
466520,35317,Trumpet,Technical Etude,Tone Quality,10
466549,35319,Trumpet,Lyrical Etude,Artistry,2
466545,35319,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",9
466547,35319,Trumpet,Lyrical Etude,Note Accuracy,6
466548,35319,Trumpet,Lyrical Etude,Rhythmic Accuracy,7
466546,35319,Trumpet,Lyrical Etude,Tone Quality,9
466558,35319,Trumpet,Scales,A,5
466557,35319,Trumpet,Scales,Ab,6
466560,35319,Trumpet,Scales,B,4
466559,35319,Trumpet,Scales,Bb,5
466561,35319,Trumpet,Scales,C,5
466555,35319,Trumpet,Scales,Chromatic,11
466563,35319,Trumpet,Scales,D,4
466562,35319,Trumpet,Scales,Db,5
466565,35319,Trumpet,Scales,E,4
466564,35319,Trumpet,Scales,Eb,5
466566,35319,Trumpet,Scales,F,5
466556,35319,Trumpet,Scales,G,5
466567,35319,Trumpet,Scales,Gb,6
466570,35319,Trumpet,Scales,"Musicality, Tempo, & Style",6
466568,35319,Trumpet,Scales,Note Accuracy/Consistency,16
466569,35319,Trumpet,Scales,Tone Quality,11
466575,35319,Trumpet,Sight-Reading,Artistry,1
466573,35319,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",5
466571,35319,Trumpet,Sight-Reading,Note Accuracy,4
466572,35319,Trumpet,Sight-Reading,Rhythmic Accuracy,6
466574,35319,Trumpet,Sight-Reading,Tone Quality,2
466554,35319,Trumpet,Technical Etude,Artistry,3
466550,35319,Trumpet,Technical Etude,"Musicallity, Tempo & Style",11
466552,35319,Trumpet,Technical Etude,Note Accuracy,6
466553,35319,Trumpet,Technical Etude,Rhythmic Accuracy,7
466551,35319,Trumpet,Technical Etude,Tone Quality,10
466580,35322,Trumpet,Lyrical Etude,Artistry,5
466576,35322,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",17
466578,35322,Trumpet,Lyrical Etude,Note Accuracy,8
466579,35322,Trumpet,Lyrical Etude,Rhythmic Accuracy,9
466577,35322,Trumpet,Lyrical Etude,Tone Quality,12
466589,35322,Trumpet,Scales,A,7
466588,35322,Trumpet,Scales,Ab,6
466591,35322,Trumpet,Scales,B,6
466590,35322,Trumpet,Scales,Bb,6
466592,35322,Trumpet,Scales,C,5
466586,35322,Trumpet,Scales,Chromatic,13
466594,35322,Trumpet,Scales,D,7
466593,35322,Trumpet,Scales,Db,5
466596,35322,Trumpet,Scales,E,7
466595,35322,Trumpet,Scales,Eb,7
466597,35322,Trumpet,Scales,F,7
466587,35322,Trumpet,Scales,G,7
466598,35322,Trumpet,Scales,Gb,6
466601,35322,Trumpet,Scales,"Musicality, Tempo, & Style",8
466599,35322,Trumpet,Scales,Note Accuracy/Consistency,26
466600,35322,Trumpet,Scales,Tone Quality,15
466606,35322,Trumpet,Sight-Reading,Artistry,3
466604,35322,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",8
466602,35322,Trumpet,Sight-Reading,Note Accuracy,6
466603,35322,Trumpet,Sight-Reading,Rhythmic Accuracy,9
466605,35322,Trumpet,Sight-Reading,Tone Quality,3
466585,35322,Trumpet,Technical Etude,Artistry,4
466581,35322,Trumpet,Technical Etude,"Musicallity, Tempo & Style",15
466583,35322,Trumpet,Technical Etude,Note Accuracy,7
466584,35322,Trumpet,Technical Etude,Rhythmic Accuracy,9
466582,35322,Trumpet,Technical Etude,Tone Quality,12
448843,35328,French Horn,Lyrical Etude,Artistry,1
448839,35328,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",3
448841,35328,French Horn,Lyrical Etude,Note Accuracy,2
448842,35328,French Horn,Lyrical Etude,Rhythmic Accuracy,2
448840,35328,French Horn,Lyrical Etude,Tone Quality,3
448852,35328,French Horn,Scales,A,0
448851,35328,French Horn,Scales,Ab,0
448854,35328,French Horn,Scales,B,0
448853,35328,French Horn,Scales,Bb,0
448855,35328,French Horn,Scales,C,0
448849,35328,French Horn,Scales,Chromatic,1
448857,35328,French Horn,Scales,D,0
448856,35328,French Horn,Scales,Db,0
448859,35328,French Horn,Scales,E,0
448858,35328,French Horn,Scales,Eb,0
448860,35328,French Horn,Scales,F,0
448850,35328,French Horn,Scales,G,0
448861,35328,French Horn,Scales,Gb,0
448864,35328,French Horn,Scales,"Musicality, Tempo, & Style",0
448862,35328,French Horn,Scales,Note Accuracy/Consistency,0
448863,35328,French Horn,Scales,Tone Quality,0
448869,35328,French Horn,Sight-Reading,Artistry,2
448867,35328,French Horn,Sight-Reading,"Musicallity, Tempo & Style",3
448865,35328,French Horn,Sight-Reading,Note Accuracy,3
448866,35328,French Horn,Sight-Reading,Rhythmic Accuracy,3
448868,35328,French Horn,Sight-Reading,Tone Quality,2
448848,35328,French Horn,Technical Etude,Artistry,1
448844,35328,French Horn,Technical Etude,"Musicallity, Tempo & Style",2
448846,35328,French Horn,Technical Etude,Note Accuracy,1
448847,35328,French Horn,Technical Etude,Rhythmic Accuracy,1
448845,35328,French Horn,Technical Etude,Tone Quality,1
496541,35333,Trombone,Lyrical Etude,Artistry,4
496537,35333,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",15
496539,35333,Trombone,Lyrical Etude,Note Accuracy,8
496540,35333,Trombone,Lyrical Etude,Rhythmic Accuracy,8
496538,35333,Trombone,Lyrical Etude,Tone Quality,10
496550,35333,Trombone,Scales,A,0
496549,35333,Trombone,Scales,Ab,5
496552,35333,Trombone,Scales,B,0
496551,35333,Trombone,Scales,Bb,5
496553,35333,Trombone,Scales,C,4
496547,35333,Trombone,Scales,Chromatic,10
496555,35333,Trombone,Scales,D,0
496554,35333,Trombone,Scales,Db,0
496557,35333,Trombone,Scales,E,4
496556,35333,Trombone,Scales,Eb,3
496558,35333,Trombone,Scales,F,3
496548,35333,Trombone,Scales,G,4
496559,35333,Trombone,Scales,Gb,3
496562,35333,Trombone,Scales,"Musicality, Tempo, & Style",5
496560,35333,Trombone,Scales,Note Accuracy/Consistency,20
496561,35333,Trombone,Scales,Tone Quality,12
496567,35333,Trombone,Sight-Reading,Artistry,2
496565,35333,Trombone,Sight-Reading,"Musicallity, Tempo & Style",3
496563,35333,Trombone,Sight-Reading,Note Accuracy,3
496564,35333,Trombone,Sight-Reading,Rhythmic Accuracy,3
496566,35333,Trombone,Sight-Reading,Tone Quality,3
496546,35333,Trombone,Technical Etude,Artistry,4
496542,35333,Trombone,Technical Etude,"Musicallity, Tempo & Style",17
496544,35333,Trombone,Technical Etude,Note Accuracy,8
496545,35333,Trombone,Technical Etude,Rhythmic Accuracy,8
496543,35333,Trombone,Technical Etude,Tone Quality,13
496572,35334,Trombone,Lyrical Etude,Artistry,1
496568,35334,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",3
496570,35334,Trombone,Lyrical Etude,Note Accuracy,3
496571,35334,Trombone,Lyrical Etude,Rhythmic Accuracy,5
496569,35334,Trombone,Lyrical Etude,Tone Quality,4
496581,35334,Trombone,Scales,A,0
496580,35334,Trombone,Scales,Ab,0
496583,35334,Trombone,Scales,B,0
496582,35334,Trombone,Scales,Bb,0
496584,35334,Trombone,Scales,C,0
496578,35334,Trombone,Scales,Chromatic,3
496586,35334,Trombone,Scales,D,0
496585,35334,Trombone,Scales,Db,0
496588,35334,Trombone,Scales,E,0
496587,35334,Trombone,Scales,Eb,0
496589,35334,Trombone,Scales,F,0
496579,35334,Trombone,Scales,G,0
496590,35334,Trombone,Scales,Gb,0
496593,35334,Trombone,Scales,"Musicality, Tempo, & Style",1
496591,35334,Trombone,Scales,Note Accuracy/Consistency,2
496592,35334,Trombone,Scales,Tone Quality,4
496598,35334,Trombone,Sight-Reading,Artistry,1
496596,35334,Trombone,Sight-Reading,"Musicallity, Tempo & Style",1
496594,35334,Trombone,Sight-Reading,Note Accuracy,1
496595,35334,Trombone,Sight-Reading,Rhythmic Accuracy,1
496597,35334,Trombone,Sight-Reading,Tone Quality,1
496577,35334,Trombone,Technical Etude,Artistry,1
496573,35334,Trombone,Technical Etude,"Musicallity, Tempo & Style",5
496575,35334,Trombone,Technical Etude,Note Accuracy,4
496576,35334,Trombone,Technical Etude,Rhythmic Accuracy,5
496574,35334,Trombone,Technical Etude,Tone Quality,6
502470,35340,Percussion,Mallet Etude,"Musicality, Tempo & Style",8
502471,35340,Percussion,Mallet Etude,Note Accuracy,5
502472,35340,Percussion,Mallet Etude,Rhythmic Accuracy,6
502485,35340,Percussion,Reading-Mallet,Musicality & Style,3
502483,35340,Percussion,Reading-Mallet,Note Accuracy & Tone,3
502484,35340,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,3
502488,35340,Percussion,Reading-Snare,Musicality & Style,3
502486,35340,Percussion,Reading-Snare,Note Accuracy & Tone,3
502487,35340,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,3
502491,35340,Percussion,Reading-Timpani,Musicality & Style,0
502489,35340,Percussion,Reading-Timpani,Note Accuracy,0
502490,35340,Percussion,Reading-Timpani,Rhythmic Accuracy & Articulation,0
502479,35340,Percussion,Scales,Chromatic,8
502482,35340,Percussion,Scales,"Musicality, Phrasing & Style",4
502480,35340,Percussion,Scales,Note Accuracy,5
502481,35340,Percussion,Scales,Tempo & Consistency,5
502473,35340,Percussion,Snare Etude,"Musicallyty, Tempo & Style",5
502474,35340,Percussion,Snare Etude,Note Accuracy,3
502475,35340,Percussion,Snare Etude,Rhythmic Accuracy,4
502476,35340,Percussion,Timpani Etude,"Musicality, Tempo, & Style",5
502477,35340,Percussion,Timpani Etude,Note Accuracy,4
502478,35340,Percussion,Timpani Etude,Rhythmic Accuracy,4
521593,35359,Tuba,Lyrical Etude,Artistry,2
521589,35359,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",9
521591,35359,Tuba,Lyrical Etude,Note Accuracy,7
521592,35359,Tuba,Lyrical Etude,Rhythmic Accuracy,7
521590,35359,Tuba,Lyrical Etude,Tone Quality,8
521602,35359,Tuba,Scales,A,0
521601,35359,Tuba,Scales,Ab,0
521604,35359,Tuba,Scales,B,0
521603,35359,Tuba,Scales,Bb,0
521605,35359,Tuba,Scales,C,0
521599,35359,Tuba,Scales,Chromatic,0
521607,35359,Tuba,Scales,D,0
521606,35359,Tuba,Scales,Db,0
521609,35359,Tuba,Scales,E,0
521608,35359,Tuba,Scales,Eb,0
521610,35359,Tuba,Scales,F,0
521600,35359,Tuba,Scales,G,0
521611,35359,Tuba,Scales,Gb,0
521614,35359,Tuba,Scales,"Musicality, Tempo, & Style",3
521612,35359,Tuba,Scales,Note Accuracy/Consistency,13
521613,35359,Tuba,Scales,Tone Quality,10
521619,35359,Tuba,Sight-Reading,Artistry,2
521617,35359,Tuba,Sight-Reading,"Musicallity, Tempo & Style",3
521615,35359,Tuba,Sight-Reading,Note Accuracy,4
521616,35359,Tuba,Sight-Reading,Rhythmic Accuracy,3
521618,35359,Tuba,Sight-Reading,Tone Quality,2
521598,35359,Tuba,Technical Etude,Artistry,1
521594,35359,Tuba,Technical Etude,"Musicallity, Tempo & Style",8
521596,35359,Tuba,Technical Etude,Note Accuracy,7
521597,35359,Tuba,Technical Etude,Rhythmic Accuracy,7
521595,35359,Tuba,Technical Etude,Tone Quality,7
448890,35363,French Horn,Lyrical Etude,Artistry,4
448886,35363,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",13
448888,35363,French Horn,Lyrical Etude,Note Accuracy,8
448889,35363,French Horn,Lyrical Etude,Rhythmic Accuracy,8
448887,35363,French Horn,Lyrical Etude,Tone Quality,11
448899,35363,French Horn,Scales,A,0
448898,35363,French Horn,Scales,Ab,2
448870,35363,French Horn,Scales,B,0
448900,35363,French Horn,Scales,Bb,2
448871,35363,French Horn,Scales,C,2
448896,35363,French Horn,Scales,Chromatic,4
448873,35363,French Horn,Scales,D,0
448872,35363,French Horn,Scales,Db,2
448875,35363,French Horn,Scales,E,0
448874,35363,French Horn,Scales,Eb,0
448876,35363,French Horn,Scales,F,0
448897,35363,French Horn,Scales,G,2
448877,35363,French Horn,Scales,Gb,0
448880,35363,French Horn,Scales,"Musicality, Tempo, & Style",2
448878,35363,French Horn,Scales,Note Accuracy/Consistency,2
448879,35363,French Horn,Scales,Tone Quality,2
448885,35363,French Horn,Sight-Reading,Artistry,1
448883,35363,French Horn,Sight-Reading,"Musicallity, Tempo & Style",2
448881,35363,French Horn,Sight-Reading,Note Accuracy,3
448882,35363,French Horn,Sight-Reading,Rhythmic Accuracy,2
448884,35363,French Horn,Sight-Reading,Tone Quality,2
448895,35363,French Horn,Technical Etude,Artistry,1
448891,35363,French Horn,Technical Etude,"Musicallity, Tempo & Style",8
448893,35363,French Horn,Technical Etude,Note Accuracy,6
448894,35363,French Horn,Technical Etude,Rhythmic Accuracy,6
448892,35363,French Horn,Technical Etude,Tone Quality,8
499878,35365,Flute,Lyrical Etude,Artistry,4
499874,35365,Flute,Lyrical Etude,"Musicallity, Tempo & Style",16
499876,35365,Flute,Lyrical Etude,Note Accuracy,9
499877,35365,Flute,Lyrical Etude,Rhythmic Accuracy,6
499875,35365,Flute,Lyrical Etude,Tone Quality,13
499887,35365,Flute,Scales,A,4
499886,35365,Flute,Scales,Ab,5
499889,35365,Flute,Scales,B,4
499888,35365,Flute,Scales,Bb,5
499890,35365,Flute,Scales,C,4
499884,35365,Flute,Scales,Chromatic,6
499892,35365,Flute,Scales,D,3
499891,35365,Flute,Scales,Db,4
499894,35365,Flute,Scales,E,5
499893,35365,Flute,Scales,Eb,4
499895,35365,Flute,Scales,F,4
