ScoreID,Student,Instrument,ScoreGroup,Description,Score,RecordingPath
1539968,93022,Bari Saxophone,Major Scales,G,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93022.mp3
1539972,93022,Bari Saxophone,Major Scales,C,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93022.mp3
1539973,93022,Bari Saxophone,Major Scales,F,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93022.mp3
1539974,93022,Bari Saxophone,Major Scales,Bb,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93022.mp3
1539978,93022,Bari Saxophone,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93022.mp3
1539979,93022,Bari Saxophone,Major Scales,Ab,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93022.mp3
1539981,93022,Bari Saxophone,Major Scales,Db,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93022.mp3
1539982,93022,Bari Saxophone,Sight-Reading,Tone Quality,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93022.mp3
1539983,93022,Bari Saxophone,Sight-Reading,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93022.mp3
1539984,93022,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93022.mp3
1539985,93022,Bari Saxophone,Sight-Reading,"Musicallity, Tempo & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93022.mp3
1503046,93023,Bb Clarinet,Lyrical Etude,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503047,93023,Bb Clarinet,Lyrical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503044,93023,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503048,93023,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503049,93023,Bb Clarinet,Technical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503050,93023,Bb Clarinet,Technical Etude,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503051,93023,Bb Clarinet,Technical Etude,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503052,93023,Bb Clarinet,Technical Etude,"Musicality, Tempo & Style",3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503055,93023,Bb Clarinet,Chromatic Scale,Chromatic Scale,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503058,93023,Bb Clarinet,Major Scales,G,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503059,93023,Bb Clarinet,Major Scales,C,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503063,93023,Bb Clarinet,Major Scales,F,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503064,93023,Bb Clarinet,Major Scales,Bb,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503066,93023,Bb Clarinet,Major Scales,Eb,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503070,93023,Bb Clarinet,Major Scales,Ab,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503071,93023,Bb Clarinet,Major Scales,Db,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503073,93023,Bb Clarinet,Sight-Reading,Tone Quality,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503074,93023,Bb Clarinet,Sight-Reading,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503075,93023,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1503076,93023,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93023.mp3
1502999,93028,Bb Clarinet,Lyrical Etude,Tone Quality,15,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503000,93028,Bb Clarinet,Lyrical Etude,Note Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503001,93028,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503002,93028,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",12,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503004,93028,Bb Clarinet,Technical Etude,Tone Quality,15,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503006,93028,Bb Clarinet,Technical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503007,93028,Bb Clarinet,Technical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503008,93028,Bb Clarinet,Technical Etude,"Musicality, Tempo & Style",12,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503013,93028,Bb Clarinet,Chromatic Scale,Chromatic Scale,13,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503016,93028,Bb Clarinet,Major Scales,G,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503018,93028,Bb Clarinet,Major Scales,C,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503019,93028,Bb Clarinet,Major Scales,F,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503030,93028,Bb Clarinet,Major Scales,Bb,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503023,93028,Bb Clarinet,Major Scales,Eb,12,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503024,93028,Bb Clarinet,Major Scales,Ab,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503031,93028,Bb Clarinet,Major Scales,Db,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503032,93028,Bb Clarinet,Sight-Reading,Tone Quality,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503034,93028,Bb Clarinet,Sight-Reading,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503033,93028,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1503035,93028,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93028.mp3
1553432,93030,Tenor Saxophone,Lyrical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553433,93030,Tenor Saxophone,Lyrical Etude,Note Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553434,93030,Tenor Saxophone,Lyrical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553435,93030,Tenor Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553436,93030,Tenor Saxophone,Technical Etude,Tone Quality,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553437,93030,Tenor Saxophone,Technical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553438,93030,Tenor Saxophone,Technical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553439,93030,Tenor Saxophone,Technical Etude,"Musicality, Tempo & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553440,93030,Tenor Saxophone,Chromatic Scale,Chromatic Scale,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553441,93030,Tenor Saxophone,Major Scales,G,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553442,93030,Tenor Saxophone,Major Scales,C,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553443,93030,Tenor Saxophone,Major Scales,F,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553444,93030,Tenor Saxophone,Major Scales,Bb,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553445,93030,Tenor Saxophone,Major Scales,Eb,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553446,93030,Tenor Saxophone,Major Scales,Ab,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553447,93030,Tenor Saxophone,Major Scales,Db,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553448,93030,Tenor Saxophone,Sight-Reading,Tone Quality,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553449,93030,Tenor Saxophone,Sight-Reading,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553450,93030,Tenor Saxophone,Sight-Reading,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1553451,93030,Tenor Saxophone,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93030.mp3
1524893,93031,Tuba,Lyrical Etude,Tone Quality,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524894,93031,Tuba,Lyrical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524895,93031,Tuba,Lyrical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524896,93031,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524908,93031,Tuba,Technical Etude,Tone Quality,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524909,93031,Tuba,Technical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524910,93031,Tuba,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524911,93031,Tuba,Technical Etude,"Musicality, Tempo & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524912,93031,Tuba,Chromatic Scale,Chromatic Scale,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524914,93031,Tuba,Major Scales,G,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524915,93031,Tuba,Major Scales,C,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524924,93031,Tuba,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524925,93031,Tuba,Major Scales,Bb,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524933,93031,Tuba,Major Scales,Eb,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524934,93031,Tuba,Major Scales,Ab,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524935,93031,Tuba,Major Scales,Db,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524942,93031,Tuba,Sight-Reading,Tone Quality,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524943,93031,Tuba,Sight-Reading,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524944,93031,Tuba,Sight-Reading,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1524945,93031,Tuba,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93031.mp3
1456702,93032,Trumpet,Lyrical Etude,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456703,93032,Trumpet,Lyrical Etude,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456704,93032,Trumpet,Lyrical Etude,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456705,93032,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456706,93032,Trumpet,Technical Etude,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456707,93032,Trumpet,Technical Etude,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456708,93032,Trumpet,Technical Etude,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456709,93032,Trumpet,Technical Etude,"Musicality, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456710,93032,Trumpet,Chromatic Scale,Chromatic Scale,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456711,93032,Trumpet,Major Scales,G,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456712,93032,Trumpet,Major Scales,C,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456713,93032,Trumpet,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456714,93032,Trumpet,Major Scales,Bb,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456715,93032,Trumpet,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456716,93032,Trumpet,Major Scales,Ab,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456717,93032,Trumpet,Major Scales,Db,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456718,93032,Trumpet,Sight-Reading,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456719,93032,Trumpet,Sight-Reading,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456720,93032,Trumpet,Sight-Reading,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1456721,93032,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93032.mp3
1530350,93035,Alto Saxophone,Lyrical Etude,Tone Quality,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530351,93035,Alto Saxophone,Lyrical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530352,93035,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530353,93035,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530354,93035,Alto Saxophone,Technical Etude,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530355,93035,Alto Saxophone,Technical Etude,Note Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530356,93035,Alto Saxophone,Technical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530357,93035,Alto Saxophone,Technical Etude,"Musicality, Tempo & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530363,93035,Alto Saxophone,Chromatic Scale,Chromatic Scale,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530364,93035,Alto Saxophone,Major Scales,G,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530365,93035,Alto Saxophone,Major Scales,C,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530366,93035,Alto Saxophone,Major Scales,F,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530367,93035,Alto Saxophone,Major Scales,Bb,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530368,93035,Alto Saxophone,Major Scales,Eb,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530370,93035,Alto Saxophone,Major Scales,Ab,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530371,93035,Alto Saxophone,Major Scales,Db,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530375,93035,Alto Saxophone,Sight-Reading,Tone Quality,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530376,93035,Alto Saxophone,Sight-Reading,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530377,93035,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530378,93035,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93035.mp3
1530289,93038,Alto Saxophone,Lyrical Etude,Tone Quality,11,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530290,93038,Alto Saxophone,Lyrical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530291,93038,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530292,93038,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",11,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530293,93038,Alto Saxophone,Technical Etude,Tone Quality,11,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530294,93038,Alto Saxophone,Technical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530295,93038,Alto Saxophone,Technical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530296,93038,Alto Saxophone,Technical Etude,"Musicality, Tempo & Style",12,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530297,93038,Alto Saxophone,Chromatic Scale,Chromatic Scale,14,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530302,93038,Alto Saxophone,Major Scales,G,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530303,93038,Alto Saxophone,Major Scales,C,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530308,93038,Alto Saxophone,Major Scales,F,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530309,93038,Alto Saxophone,Major Scales,Bb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530310,93038,Alto Saxophone,Major Scales,Eb,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530315,93038,Alto Saxophone,Major Scales,Ab,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530320,93038,Alto Saxophone,Major Scales,Db,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530321,93038,Alto Saxophone,Sight-Reading,Tone Quality,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
1530322,93038,Alto Saxophone,Sight-Reading,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/93038.mp3
